1,1375,3394,2.468364,3662,63,0,29,8,31,13,18,2,1,0,13,25,136,1,12,2,0,4,5,2,24,42.72002,0,0,3,44.86363
1,958,718,0.7494781,2591,25,13,12,11,12,25,30,11,2,1,6,9,116,0,0,0,2,5,0,1,5,41.62932,0,0,1,41.62932
2,958,718,0.7494781,2519,27,13,10,11,10,22,32,8,1,0,6,9,122,0,0,0,1,13,0,1,5,41.62932,0,0,1,41.62932
1,958,718,0.7494781,2699,26,13,11,10,12,25,40,10,2,0,8,10,128,0,0,0,1,16,0,1,5,41.62932,0,0,1,41.62932
2,958,718,0.7494781,2920,42,6,7,5,7,30,29,7,3,3,9,15,164,0,1,0,1,6,0,1,3,31.57531,0,0,1,31.57531
1,958,718,0.7494781,2591,25,13,12,11,12,25,30,11,2,1,6,9,116,0,0,0,2,5,0,1,5,41.62932,0,0,1,41.62932
1,958,718,0.7494781,2699,26,13,11,10,12,25,40,10,2,0,8,10,128,0,0,0,1,16,0,1,5,41.62932,0,0,1,41.62932
2,958,718,0.7494781,2715,29,14,10,10,13,23,31,9,2,1,9,13,123,0,2,0,1,13,0,1,8,41.62932,0,0,1,41.62932
1,958,718,0.7494781,2715,29,14,10,10,13,23,31,9,2,1,9,13,123,0,2,0,1,13,0,1,8,41.62932,0,0,1,41.62932
1,1375,3394,2.468364,3662,63,0,29,8,31,13,18,2,1,0,13,25,136,1,12,2,0,4,5,2,24,42.72002,0,0,3,44.86363
